UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
RZ22;4;Trajectory;2;69,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;68,4;53,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;69,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;68,5;53,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;69,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;68,6;54,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;69,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;68,7;54,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;69,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;68,8;54,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;70,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;68,9;54,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;70,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;69,0;54,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;70,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;69,1;54,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;70,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;69,2;54,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;70,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;69,3;54,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;70,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;69,4;54,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;70,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;69,5;54,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;70,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;69,6;55,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;70,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;69,7;55,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;70,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;69,8;55,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;71,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;69,9;55,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;71,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;70,0;55,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;71,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;70,1;55,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;71,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;70,2;55,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;71,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;70,3;55,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;71,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;70,4;55,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;71,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;70,5;55,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;71,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;70,6;56,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;71,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;70,7;56,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;71,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;70,8;56,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;72,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;70,9;56,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;72,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;71,0;56,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;72,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;71,1;56,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;72,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;71,2;56,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;72,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;71,3;56,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;72,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;71,4;56,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;72,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;71,5;56,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;72,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;71,6;57,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;72,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;71,7;57,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;72,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;71,8;57,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;73,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;71,9;57,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;73,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;72,0;57,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;73,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;72,1;57,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;73,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;72,2;57,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;73,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;72,3;57,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;73,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;72,4;57,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;73,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;72,5;57,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;73,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;72,6;58,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;73,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;72,7;58,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;73,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;72,8;58,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;74,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;72,9;58,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;74,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;73,0;58,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;74,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;73,1;58,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;74,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;73,2;58,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;74,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;73,3;58,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;74,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;73,4;58,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;74,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;73,5;58,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;74,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;73,6;59,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;74,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;73,7;59,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;74,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;73,8;59,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;75,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;73,9;59,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;75,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;74,0;59,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;75,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;74,1;59,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;75,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;74,2;59,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;75,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;74,3;59,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;75,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;74,4;59,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;75,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;74,5;59,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;75,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;74,6;60,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;75,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;74,7;60,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;75,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;74,8;60,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;76,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;74,9;60,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;76,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;75,0;60,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;76,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;75,1;60,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;76,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;75,2;60,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;76,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;75,3;60,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;76,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;75,4;60,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;76,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;75,5;60,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;76,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;75,6;61,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;76,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;75,7;61,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;76,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;75,8;61,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;77,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;75,9;61,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;77,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;76,0;61,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;77,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;76,1;61,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;77,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;76,2;61,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;77,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;76,3;61,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;77,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;76,4;61,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;77,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;76,5;61,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;77,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;76,6;62,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;77,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;76,7;62,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;77,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;76,8;62,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;78,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;76,9;62,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;78,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;77,0;62,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;78,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;77,1;62,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;78,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;77,2;62,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;78,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;77,3;62,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;78,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;77,4;62,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;78,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;77,5;62,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;78,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;77,6;63,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;78,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;77,7;63,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;78,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;77,8;63,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;79,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;77,9;63,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;79,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;78,0;63,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;79,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;78,1;63,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;79,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;78,2;63,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;79,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;78,3;63,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;79,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;78,4;63,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;79,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;78,5;63,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;79,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;78,6;64,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;79,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;78,7;64,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;79,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;78,8;64,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
